;y_pred_list;y_test_list
4136;3;3
4137;6;6
4138;2;5
4139;0;0
4140;4;0
4141;3;4
4142;3;6
4143;4;4
4144;3;3
4145;6;6
4146;3;3
4147;0;3
4148;3;3
4149;4;4
4150;0;0
4151;2;2
4152;3;3
4153;6;6
4154;6;0
4155;4;3
4156;6;6
4157;2;3
4158;5;5
4159;0;0
4160;6;2
4161;5;5
4162;4;4
4163;3;4
4164;3;3
4165;5;5
4166;3;3
4167;0;0
4168;4;4
4169;2;4
4170;6;6
4171;3;3
4172;6;3
4173;6;6
4174;5;5
4175;4;6
4176;4;0
4177;4;4
4178;5;5
4179;3;3
4180;6;2
4181;6;6
4182;4;3
4183;3;3
4184;6;6
4185;4;4
4186;5;5
4187;6;6
4188;6;4
4189;6;6
4190;2;0
4191;2;5
4192;0;2
4193;6;0
4194;0;0
4195;5;5
4196;3;3
4197;0;0
4198;0;3
4199;3;3
4200;0;6
4201;4;4
4202;6;2
4203;6;6
4204;6;6
4205;4;4
4206;4;4
4207;5;5
4208;3;4
4209;6;3
4210;6;5
4211;6;4
4212;6;2
4213;0;0
4214;4;4
4215;3;4
4216;4;4
4217;3;0
4218;4;4
4219;0;0
4220;0;0
4221;4;4
4222;2;4
4223;3;0
4224;5;6
4225;6;3
4226;4;3
4227;5;2
4228;4;4
4229;3;3
4230;3;3
4231;6;2
4232;3;3
4233;3;3
4234;0;3
4235;2;2
4236;3;3
4237;5;5
4238;5;5
4239;4;4
4240;4;2
4241;6;0
4242;2;2
4243;4;2
4244;3;3
4245;3;3
4246;0;0
4247;2;2
4248;2;3
4249;3;4
4250;6;4
4251;6;6
4252;2;0
4253;4;4
4254;3;3
4255;3;3
4256;5;5
4257;4;4
4258;5;5
4259;3;3
4260;2;5
4261;3;0
4262;6;6
4263;3;3
4264;2;2
4265;0;0
4266;3;3
4267;3;3
4268;6;6
4269;3;3
4270;5;5
4271;6;2
4272;5;5
4273;3;3
4274;6;6
4275;6;6
4276;4;2
4277;6;1
4278;5;2
4279;6;2
4280;3;6
4281;3;3
4282;3;3
4283;3;3
4284;3;3
4285;6;4
4286;3;3
4287;3;3
4288;6;6
4289;0;6
4290;4;3
4291;2;4
4292;3;3
4293;4;4
4294;3;2
4295;6;0
4296;6;6
4297;3;6
4298;6;5
4299;4;0
4300;5;2
4301;5;5
4302;5;5
4303;5;3
4304;0;0
4305;4;2
4306;3;3
4307;3;3
4308;4;3
4309;2;6
4310;6;3
4311;0;0
4312;6;0
4313;4;4
4314;3;5
4315;6;2
4316;3;3
4317;3;3
4318;2;2
4319;6;4
4320;2;0
4321;6;6
4322;3;3
4323;3;3
4324;3;5
4325;4;4
4326;0;0
4327;2;6
4328;3;3
4329;6;4
4330;5;6
4331;6;6
4332;6;6
4333;4;3
4334;4;4
4335;4;4
4336;3;3
4337;6;6
4338;6;6
4339;6;6
4340;5;5
4341;5;5
4342;0;1
4343;3;6
4344;4;4
4345;3;0
4346;0;6
4347;3;3
4348;4;3
4349;6;6
4350;6;6
4351;2;3
4352;4;4
4353;6;4
4354;4;4
4355;6;2
4356;3;3
4357;6;6
4358;4;6
4359;5;2
4360;3;3
4361;5;2
4362;0;0
4363;4;6
4364;3;3
4365;3;3
4366;3;3
4367;4;4
4368;0;0
4369;4;5
4370;4;2
4371;3;3
4372;6;0
4373;4;0
4374;0;0
4375;4;2
4376;3;3
4377;4;2
4378;5;5
4379;2;5
4380;0;0
4381;4;6
4382;6;3
4383;4;1
4384;6;2
4385;6;1
4386;3;3
4387;4;6
4388;6;2
4389;4;4
4390;6;6
4391;2;5
4392;6;6
4393;0;0
4394;6;2
4395;4;2
4396;4;4
4397;4;6
4398;3;3
4399;6;6
4400;2;2
4401;3;3
4402;2;2
4403;3;3
4404;3;3
4405;3;3
4406;5;5
4407;5;0
4408;3;3
4409;3;3
4410;3;3
4411;4;0
4412;5;5
4413;6;2
4414;4;2
4415;3;3
4416;3;2
4417;4;0
4418;3;3
4419;0;6
4420;6;6
4421;2;2
4422;4;5
4423;4;4
4424;4;2
4425;6;0
4426;0;2
4427;6;6
4428;3;3
4429;3;0
4430;3;2
4431;4;2
4432;0;0
4433;6;4
4434;5;3
4435;6;0
4436;6;6
4437;4;4
4438;4;4
4439;5;5
4440;0;4
4441;2;2
4442;5;4
4443;3;3
4444;3;3
4445;4;4
4446;6;5
4447;3;3
4448;4;6
4449;3;0
4450;4;4
4451;0;4
4452;0;0
4453;3;3
4454;0;0
4455;6;6
4456;3;3
4457;3;3
4458;2;2
4459;5;5
4460;6;6
4461;0;2
4462;3;3
4463;6;0
4464;3;0
4465;3;2
4466;4;6
4467;6;3
4468;6;6
4469;4;4
4470;3;1
4471;4;6
4472;3;3
4473;6;6
4474;3;3
4475;2;4
4476;3;3
4477;5;5
4478;0;1
4479;5;5
4480;0;0
4481;3;2
4482;5;5
4483;4;6
4484;4;3
4485;6;6
4486;6;4
4487;2;4
4488;6;6
4489;4;2
4490;3;3
4491;3;4
4492;0;6
4493;3;3
4494;3;0
4495;6;6
4496;4;4
4497;4;4
4498;3;3
4499;0;0
4500;0;0
4501;3;3
4502;3;3
4503;2;5
4504;2;2
4505;5;2
4506;3;3
4507;4;2
4508;3;3
4509;5;5
4510;4;0
4511;2;5
4512;4;2
4513;3;6
4514;6;6
4515;3;3
4516;5;5
4517;5;5
4518;3;3
4519;3;5
4520;4;2
4521;5;5
4522;3;2
4523;6;4
4524;3;3
4525;4;3
4526;3;3
4527;4;2
4528;5;5
4529;6;4
4530;6;6
4531;3;3
4532;0;6
4533;4;6
4534;0;2
4535;3;3
4536;6;6
4537;3;3
4538;4;2
4539;3;3
4540;2;4
4541;4;4
4542;5;5
4543;3;3
4544;6;3
4545;0;0
4546;4;4
4547;2;2
4548;4;5
4549;5;2
4550;3;3
4551;3;3
4552;3;6
4553;4;2
4554;0;2
4555;3;3
4556;4;6
4557;5;2
4558;4;6
4559;4;4
4560;5;5
4561;4;4
4562;5;4
4563;5;5
4564;4;4
4565;0;0
4566;6;3
4567;6;4
4568;4;4
4569;2;2
4570;2;5
4571;3;3
4572;4;2
4573;0;4
4574;2;2
4575;0;0
4576;6;0
4577;3;4
4578;5;5
4579;3;3
4580;2;2
4581;6;6
4582;4;4
4583;3;6
4584;0;0
4585;0;1
4586;6;2
4587;6;6
4588;4;6
4589;4;2
4590;6;3
4591;3;6
4592;2;6
4593;3;3
4594;6;2
4595;4;1
4596;4;2
4597;6;6
4598;4;4
4599;5;2
4600;4;3
4601;0;0
4602;5;0
4603;5;5
4604;0;0
4605;5;6
4606;5;5
4607;6;0
4608;6;2
4609;4;4
4610;5;5
4611;6;3
4612;4;4
4613;5;2
4614;2;0
4615;5;5
4616;3;3
4617;4;2
4618;4;4
4619;2;0
4620;0;0
4621;4;6
4622;0;0
4623;5;5
4624;2;4
4625;3;3
4626;2;4
4627;6;6
4628;2;5
4629;3;3
4630;4;0
4631;4;2
4632;3;3
4633;4;0
4634;3;2
4635;6;6
4636;2;2
4637;5;5
4638;6;1
4639;6;6
4640;4;4
4641;6;0
4642;3;3
4643;0;0
4644;6;6
4645;6;6
4646;0;0
4647;3;3
4648;2;2
4649;3;3
4650;5;2
4651;3;3
4652;4;4
4653;3;0
4654;5;5
4655;3;3
4656;6;2
4657;5;5
4658;0;0
4659;6;3
4660;4;0
4661;5;5
4662;3;3
4663;5;2
4664;3;3
4665;5;4
4666;6;3
4667;3;3
4668;3;3
4669;2;5
4670;4;4
4671;2;2
4672;5;5
4673;6;6
4674;3;5
4675;6;6
4676;4;3
4677;4;0
4678;4;6
4679;6;4
4680;6;6
4681;3;6
4682;3;0
4683;3;3
4684;2;1
4685;4;0
4686;4;4
4687;3;3
4688;2;6
4689;5;2
4690;6;1
4691;3;3
4692;6;6
4693;6;4
4694;3;6
4695;4;4
4696;6;6
4697;6;6
4698;3;3
4699;6;6
4700;3;0
4701;4;4
4702;5;2
4703;0;0
4704;5;3
4705;0;2
4706;4;4
4707;4;0
4708;6;6
4709;6;6
4710;4;6
4711;4;4
4712;4;4
4713;5;5
4714;0;0
4715;3;3
4716;2;2
4717;6;0
4718;6;6
4719;3;3
4720;2;2
4721;5;5
4722;5;5
4723;2;2
4724;4;4
4725;0;4
4726;3;2
4727;0;0
4728;3;3
4729;4;4
4730;3;3
4731;6;6
4732;3;3
4733;4;6
4734;4;2
4735;0;1
4736;3;0
4737;6;6
4738;2;2
4739;0;2
4740;4;4
4741;6;1
4742;3;3
4743;4;2
4744;5;5
4745;6;2
4746;5;5
4747;0;0
4748;0;6
4749;3;3
4750;3;3
4751;3;3
4752;6;4
4753;4;0
4754;3;3
4755;0;6
4756;0;0
4757;5;5
4758;5;5
4759;6;0
4760;3;3
4761;3;5
4762;3;3
4763;6;3
4764;5;5
4765;3;3
4766;6;6
4767;6;5
4768;3;3
4769;4;3
4770;3;3
4771;3;3
4772;3;3
4773;6;0
4774;3;3
4775;5;5
4776;4;4
4777;6;0
4778;3;4
4779;3;6
4780;3;4
4781;3;3
4782;6;6
4783;6;6
4784;6;4
4785;0;0
4786;3;3
4787;6;0
4788;3;6
4789;3;3
4790;4;4
4791;3;0
4792;0;0
4793;5;5
4794;3;3
4795;4;4
4796;5;5
4797;6;6
4798;3;3
4799;3;3
4800;4;6
4801;5;2
4802;5;5
4803;4;2
4804;4;4
4805;2;2
4806;3;3
4807;5;5
4808;2;5
4809;3;3
4810;3;3
4811;4;2
4812;0;0
4813;3;3
4814;5;5
4815;0;1
4816;4;6
4817;0;0
4818;6;6
4819;5;5
4820;6;2
4821;3;6
4822;5;5
4823;6;6
4824;4;4
4825;5;5
4826;3;6
4827;5;5
4828;5;0
4829;6;5
4830;2;2
4831;3;4
4832;3;3
4833;5;5
4834;4;4
4835;4;4
4836;3;3
4837;5;5
4838;6;6
4839;4;3
4840;3;3
4841;3;3
4842;6;6
4843;5;5
4844;6;4
4845;5;2
4846;4;6
4847;6;0
4848;3;3
4849;4;4
4850;3;3
4851;3;5
4852;4;4
4853;5;5
4854;3;3
4855;4;2
4856;5;5
4857;4;4
4858;4;2
4859;6;6
4860;3;3
4861;2;4
4862;2;0
4863;4;2
4864;0;0
4865;6;4
4866;2;2
4867;0;2
4868;3;3
4869;4;4
4870;4;4
4871;2;0
4872;4;2
4873;3;5
4874;4;4
4875;6;2
4876;2;2
4877;4;4
4878;3;3
4879;2;0
4880;4;0
4881;3;4
4882;3;5
4883;6;4
4884;3;3
4885;4;4
4886;0;0
4887;6;4
4888;6;6
4889;3;3
4890;0;0
4891;6;5
4892;5;5
4893;6;6
4894;5;5
4895;6;6
4896;3;2
4897;5;5
4898;5;6
4899;3;4
4900;3;3
4901;6;6
4902;6;4
4903;3;6
4904;6;6
4905;2;2
4906;5;5
4907;5;2
4908;6;4
4909;3;4
4910;4;0
4911;6;6
4912;3;3
4913;5;2
4914;2;5
4915;3;3
4916;4;2
4917;6;6
4918;3;3
4919;6;6
4920;3;2
4921;3;3
4922;5;5
4923;3;3
4924;6;6
4925;6;4
4926;6;6
4927;3;3
4928;4;4
4929;3;3
4930;3;3
4931;0;0
4932;5;5
4933;0;6
4934;0;0
4935;0;0
4936;2;2
4937;5;5
4938;2;4
4939;6;4
4940;0;6
4941;3;3
4942;6;5
4943;4;4
4944;5;5
4945;3;2
4946;4;2
4947;5;5
4948;3;3
4949;4;6
4950;0;0
4951;2;2
4952;4;4
4953;6;3
4954;5;2
4955;6;3
4956;3;3
4957;2;2
4958;4;4
4959;5;6
4960;4;2
4961;4;3
4962;6;0
4963;2;0
4964;4;4
4965;6;2
4966;0;0
4967;4;5
4968;3;0
4969;2;4
4970;6;0
4971;6;6
4972;0;0
4973;2;4
4974;5;5
4975;3;5
4976;3;3
4977;4;4
4978;6;6
4979;3;2
4980;3;3
4981;3;3
4982;3;3
4983;0;0
4984;3;3
4985;3;0
4986;3;3
4987;6;5
4988;4;3
4989;4;2
4990;4;4
4991;6;2
4992;3;3
4993;6;6
4994;3;3
4995;5;2
4996;6;4
4997;3;3
4998;6;6
4999;3;3
5000;6;3
5001;4;4
5002;6;6
5003;3;3
5004;4;5
5005;3;4
5006;6;4
5007;2;6
5008;4;4
5009;3;3
5010;5;5
5011;3;3
5012;6;3
5013;3;3
5014;4;4
5015;3;4
5016;6;6
5017;3;3
5018;3;3
5019;3;3
5020;3;3
5021;3;3
5022;0;0
5023;3;3
5024;5;6
5025;4;4
5026;4;4
5027;3;3
5028;6;6
5029;4;4
5030;4;4
5031;3;3
5032;6;6
5033;3;3
5034;3;3
5035;3;3
5036;3;3
5037;3;2
5038;6;4
5039;3;3
5040;0;2
5041;5;5
5042;6;6
5043;3;3
5044;5;5
5045;4;2
5046;6;4
5047;4;4
5048;6;2
5049;3;4
5050;6;6
5051;6;6
5052;3;3
5053;3;3
5054;3;6
5055;6;0
5056;3;3
5057;3;6
5058;6;2
5059;0;6
5060;5;5
5061;4;4
5062;0;4
5063;6;0
5064;2;2
5065;3;3
5066;5;5
5067;0;0
5068;6;3
5069;5;5
5070;2;4
5071;3;3
5072;3;4
5073;6;2
5074;6;6
5075;4;4
5076;4;4
5077;6;6
5078;3;3
5079;3;3
5080;6;0
5081;0;0
5082;3;3
5083;6;6
5084;3;2
5085;2;4
5086;6;2
5087;3;3
5088;3;3
5089;3;3
5090;2;0
5091;6;6
5092;5;2
5093;0;6
5094;6;6
5095;0;2
5096;5;5
5097;6;6
5098;6;4
5099;2;3
5100;5;5
5101;0;2
5102;3;0
5103;6;6
5104;3;3
5105;0;0
5106;4;4
5107;4;3
5108;3;3
5109;5;2
5110;4;4
5111;4;0
5112;3;3
5113;4;4
5114;2;0
5115;5;5
5116;2;2
5117;3;6
5118;4;2
5119;3;1
5120;3;3
5121;4;4
5122;5;2
5123;3;3
5124;2;6
5125;4;4
5126;4;2
5127;2;3
5128;4;4
5129;3;0
5130;5;6
5131;3;4
5132;3;6
5133;3;3
5134;0;0
5135;3;3
5136;3;6
5137;2;2
5138;6;4
5139;5;2
5140;3;2
5141;0;4
5142;6;4
5143;3;3
5144;4;4
5145;6;6
5146;0;2
5147;6;0
5148;0;0
5149;0;1
5150;0;2
5151;3;3
5152;3;1
5153;4;2
5154;3;6
5155;6;0
5156;5;5
5157;0;0
5158;3;6
5159;3;3
5160;6;6
5161;2;0
5162;0;0
5163;0;6
5164;6;2
5165;4;6
5166;3;3
5167;6;2
5168;3;4
5169;6;4
5170;2;2
5171;3;3
5172;5;5
5173;0;0
5174;3;3
5175;5;5
5176;6;6
5177;4;6
5178;6;2
5179;4;0
5180;5;5
5181;4;2
5182;6;4
5183;6;6
5184;6;2
5185;0;2
5186;2;2
5187;2;0
5188;3;4
5189;0;0
5190;6;6
5191;4;4
5192;2;2
5193;4;6
5194;6;4
5195;3;3
5196;6;4
5197;5;5
5198;3;4
5199;3;6
5200;2;2
5201;3;6
5202;3;3
5203;5;5
5204;4;4
5205;4;2
5206;6;0
5207;4;6
5208;3;3
5209;2;0
5210;6;6
5211;6;0
5212;6;6
5213;6;0
5214;3;0
5215;2;5
5216;3;3
5217;2;3
5218;3;6
5219;4;4
5220;3;3
5221;6;0
5222;3;3
5223;0;0
5224;4;4
5225;2;3
5226;2;2
5227;3;3
5228;5;5
5229;3;4
5230;3;3
5231;0;3
5232;3;3
5233;5;4
5234;3;3
5235;6;6
5236;4;2
5237;0;5
5238;2;2
5239;3;2
5240;3;3
5241;6;4
5242;3;3
5243;2;2
5244;6;6
5245;4;4
5246;3;5
5247;6;6
5248;6;0
5249;4;0
5250;6;6
5251;4;3
5252;5;5
5253;4;0
5254;5;5
5255;4;4
5256;2;2
5257;3;3
5258;5;2
5259;4;2
5260;3;3
5261;3;3
5262;3;3
5263;3;3
5264;6;2
5265;5;2
5266;5;5
5267;6;2
5268;6;2
5269;6;6
5270;0;0
5271;2;2
5272;2;4
5273;6;4
5274;3;3
5275;0;4
5276;6;6
5277;6;4
5278;0;0
5279;4;4
5280;5;5
5281;4;4
5282;6;4
5283;3;0
5284;6;4
5285;5;2
5286;6;2
5287;3;5
5288;4;2
5289;6;6
5290;4;6
5291;4;4
5292;0;1
5293;4;4
5294;3;3
5295;4;4
5296;0;2
5297;4;2
5298;4;2
5299;6;6
5300;3;0
5301;3;4
5302;6;6
5303;0;0
5304;3;3
5305;3;3
5306;4;4
5307;4;4
5308;6;6
5309;3;4
5310;2;0
5311;6;4
5312;6;6
5313;4;1
5314;3;3
5315;2;0
5316;4;4
5317;0;4
5318;2;2
5319;0;3
5320;0;0
5321;5;5
5322;3;2
5323;6;4
5324;3;3
5325;3;3
5326;6;6
5327;3;0
5328;3;3
5329;0;0
5330;2;0
5331;3;3
5332;3;3
5333;5;5
5334;6;4
5335;3;3
5336;3;3
5337;0;0
5338;4;0
5339;0;0
5340;3;3
5341;3;0
5342;6;4
5343;3;6
5344;5;5
5345;3;3
5346;2;2
5347;4;2
5348;4;0
5349;5;5
5350;3;4
5351;5;5
5352;2;5
5353;3;3
5354;2;4
5355;0;0
5356;6;6
5357;6;6
5358;3;3
5359;5;0
5360;3;3
5361;3;3
5362;5;5
5363;3;3
5364;4;4
5365;3;3
5366;5;5
5367;3;4
5368;4;0
5369;3;2
5370;6;6
5371;3;3
5372;0;6
5373;0;3
5374;4;4
5375;4;6
5376;4;6
5377;0;6
5378;0;0
5379;3;3
5380;6;6
5381;0;4
5382;3;4
